gene,C42_2,C42B_2,LNCAP_2,MR49F_2
ENSG00000023902,0.3389048118383639,1.5522656842416804,1.8995658078992383,0.8827149695263118
ENSG00000023909,4.607211196371888,2.3000526893301507,4.376283928194956,5.19701621574738
ENSG00000024048,3.042839692429279,3.5534740267080247,2.2063254157575187,5.147646221145205
ENSG00000024526,2.6971781264126005,4.071781768544594,2.5935694677698016,4.226976753254894
ENSG00000024862,0.5399378969752734,0.814833282683706,3.033371629097456,3.0184385270488305
ENSG00000025039,1.612067786591356,1.66516265897523,2.120492843635201,2.6212199486715115
ENSG00000025156,3.0644123910099714,2.3530737922316494,4.597589501440963,5.242554892870229
ENSG00000025293,3.311289708459773,4.525976705761911,4.070165114356231,4.970958459901349
ENSG00000025423,1.6773185537929105,0.2614069743311828,0.7030952079318317,1.6206571088186368
ENSG00000025434,2.1371694344526806,1.205306711755831,2.1424379674201397,1.255578819288924
ENSG00000025708,1.0959194933981224,3.066124100194523,0.7815774460339473,1.315517483940292
ENSG00000025770,2.8526139322763293,1.8440571360499876,3.468505829586666,4.028305035754938
ENSG00000025772,2.8359595843714733,3.541945538709653,4.8295038395898375,4.979365300889576
ENSG00000025796,4.860305429856983,3.121986575720109,5.685854779918153,5.36500953123264
ENSG00000025800,3.2985310057694432,3.324336550456634,5.310109617721175,5.386157769840984
ENSG00000026025,2.9571859387525588,2.43044384211919,1.2839553806506137,1.4102875908019583
ENSG00000026036,1.948182985821281,1.0157578435663843,0.863346280636923,2.468929735819678
ENSG00000026103,1.6693125469055683,1.623595029505581,3.313364992324745,2.2526534427138607
ENSG00000026297,1.4706669625799893,2.1222055070003645,2.8684046806819503,4.289417495730315
ENSG00000026559,0.422497746783733,1.753318334242858,0.6066594706638725,1.5513145196345184
ENSG00000026652,0.8311803674432878,0.7932566571700418,0.6030324891296115,0.488512525103122
ENSG00000026950,2.0126927682418496,1.985137679664037,1.5967733788259748,1.6331026938493558
ENSG00000027001,3.1892241612438434,2.618198026029852,3.565938374529097,4.6634373805452025
ENSG00000027075,3.303476535920451,1.3878976537055177,2.1011877748912573,4.365470748889354
ENSG00000027697,4.707713772088465,3.100437755310117,6.448966789145414,3.925513977085156
ENSG00000027847,1.7226615176921278,1.7853102311416449,3.8505644568334407,4.1621111525020345
ENSG00000027869,0.010795290690556791,0.3006060905764098,0.1727064774695905,0.0
ENSG00000028116,3.059298624877297,3.1851435596597333,1.9283477911442817,3.6779137698549063
ENSG00000028137,0.2837806151182214,0.0379210272956091,0.0897657850073212,0.2102571000656805
ENSG00000028203,3.4914623967948275,3.175828767241532,2.393756462639104,4.74342586193378
ENSG00000028310,2.836135736560777,2.022912236982698,3.38687486384813,3.9109873761537166
ENSG00000028528,4.791561511993494,3.635122037825069,4.687952391140271,6.041862039158312
ENSG00000028839,1.6584758058355007,1.4325355677538016,3.687062896911864,4.525763648947178
ENSG00000029153,2.196808057687328,2.313830894172308,3.74044018955552,3.1072406799270573
ENSG00000029363,4.903539402345561,4.22472973220716,5.9943042929318215,5.463275569541561
ENSG00000029364,4.6204936726336605,4.7007811809812905,4.930427040956992,5.436449076918668
ENSG00000029534,0.6583850472839444,0.1037231590432931,0.0037077896198679265,1.2304162234824672
ENSG00000029639,1.6581200219653225,1.313945655085517,1.726350029169571,1.7830655182697597
ENSG00000029725,3.4440740334674858,3.365661565428532,6.032362359677166,5.42251409874835
ENSG00000029993,2.450890723976545,2.385777984840331,3.906221439250335,5.949519622532547
ENSG00000030066,5.678990552466889,3.2509042274622617,4.272249688953501,3.907328549738133
ENSG00000030110,3.466190408208172,1.6212993773818365,3.2519064184022426,2.195763910450371
ENSG00000030419,2.2928956382733165,0.6121419752572816,1.009909166344295,0.3569206234674177
ENSG00000030582,2.546245451054636,5.568124699265351,2.4241281940247665,4.495479055454574
ENSG00000031003,2.9914508578255847,3.5019116010335893,4.7010364312092365,4.203050777663722
ENSG00000031081,1.0932446905652156,1.5131714543726311,1.5588193417537877,1.3460416224989211
ENSG00000031691,4.7502787278532,1.3727194570337684,3.1225314528898918,3.3536009752039457
ENSG00000031698,4.464874423937279,4.845960909676567,5.237054908608528,6.054757867285193
ENSG00000031823,1.3837887751256663,3.76112530754531,5.84347414667839,4.418510201297155
ENSG00000032219,1.8537606187286295,2.608376430756749,5.669632804932327,4.247174732795813
ENSG00000032389,1.7853285416291875,1.4791513015714746,4.29711960383114,3.858585551452184
ENSG00000032444,2.4904107331285923,2.5955278129868096,3.240495892504452,4.474086605986582
ENSG00000032742,1.715221789548269,3.0232682452728104,2.6196987247997554,5.076188597900784
ENSG00000033011,2.842454723679291,2.6398658483795847,3.2677130411538418,3.6456232547994434
ENSG00000033030,2.802913715080551,2.6782128210566505,4.170351522507352,4.330099854698468
ENSG00000033050,2.4532753442087136,3.240962493219103,5.586034285115372,5.471649921371903
ENSG00000033100,3.98639684958328,2.5136771392170165,3.100249178997605,3.7070866431937888
ENSG00000033122,0.068088309963872,0.00512125944597281,1.9037856579237484,0.3017555825719799
ENSG00000033170,1.1593374960679448,2.011215278105648,3.819071284334581,3.684952162080017
ENSG00000033178,2.2444137399250543,4.108061596689447,5.261088102478483,5.843870040049146
ENSG00000033327,0.9334352505925068,0.3187188092567274,0.4184988429685939,1.4470638528319448
ENSG00000033627,3.3131306520227914,4.501283234567777,5.517079641027202,3.4305728959067627
ENSG00000033800,2.2074314976894334,3.1949612692974187,3.14092589671332,4.824317832414923
ENSG00000033867,4.024461284775503,4.773657374997381,4.215457321550945,6.462671550221043
ENSG00000034053,2.5098928772162026,1.971598627568438,2.983744098233637,3.543226971276044
ENSG00000034152,1.9249585299515517,2.574584925083677,4.76460866338958,5.179016495500699
ENSG00000034510,3.2987228364174634,3.395384416905466,3.4757456488556078,4.575799410533751
ENSG00000034533,2.140580494163889,1.5079819656032218,2.873132893127323,2.3633379251476563
ENSG00000034677,2.841820874598428,3.9605468625272575,3.4140616669654524,3.985360027609928
ENSG00000034693,2.1116359576709827,2.679667416225533,2.896191228692546,4.375103531065115
ENSG00000034713,2.6355759449452947,2.589000511099041,3.7885645668495567,3.4090050304384603
ENSG00000035115,1.467021005223813,2.0858004847017257,2.6276006042828897,4.364482969867421
ENSG00000035141,3.014461730428497,3.3779964946468346,3.608323712642471,5.848360021570676
ENSG00000035403,5.368601265248242,4.650373760479499,5.677053728839249,4.379603960692106
ENSG00000035499,1.8393478522425155,1.834076745123733,4.536596373336179,4.664258173317006
ENSG00000035664,2.064615574812549,1.4901408878904576,1.6858485522439175,3.7837035123939686
ENSG00000035681,2.901475562469584,2.5252895085405607,4.246272987828999,5.089188902023237
ENSG00000035687,3.1902202445253955,2.8304741980566166,4.53487033132142,3.42585311767636
ENSG00000035862,3.3162825604317074,3.5936541649442484,2.771828898467034,3.481731454637901
ENSG00000035928,4.362463559906615,3.9547856837085815,5.398724176394762,6.052551050050416
ENSG00000036054,2.5541954998023555,3.0469612910375,3.395457105146026,4.213792318968054
ENSG00000036257,3.035548954884771,4.187112627463884,4.06718214234131,5.113533555781156
ENSG00000036448,0.0852112376109014,0.2650597910006573,0.0943167488251756,1.4916057443888544
ENSG00000036530,1.1417444537496153,0.928460664522022,1.3084502582803794,3.1425164809527764
ENSG00000036549,3.971788458843429,4.432363819904823,4.093529579645967,4.195487409797969
ENSG00000036672,1.0183926353260846,1.1518973153574397,1.7246179665547836,3.914524758532538
ENSG00000037042,1.22421973870792,2.429643102673288,3.634296117720454,2.735166274347695
ENSG00000037241,2.3397880172692416,0.9789086336042566,1.9738493282755096,3.8174288248835473
ENSG00000037280,0.7654626459149222,0.8871483912233068,1.2058206216267893,1.0591266026965325
ENSG00000037474,4.54359391017653,2.7853723929506486,4.929388150958323,5.037560311682031
ENSG00000037637,2.516630692536105,1.8117164394228595,4.228718070735867,2.1144258540972465
ENSG00000037749,3.6134974936874897,3.19853878522867,3.771053862704506,3.9275123534037135
ENSG00000037757,1.583042907050654,2.316896764633212,4.5607724031354655,3.85387030758378
ENSG00000037897,2.044365371794944,2.008194073261611,4.704365099848692,6.462671550221043
ENSG00000037965,1.4782280427269578,0.6501758290284906,0.089525170340191,0.2153269353040337
ENSG00000038002,2.220920507577674,3.6410741489237246,3.1765914836910394,3.244048520988257
ENSG00000038210,2.7684139749334573,1.870750270950544,4.086801032647629,4.312330302730143
ENSG00000038219,2.2984469279079747,3.633964326090842,3.8202718329359184,5.353961984658155
ENSG00000038274,2.479290252506732,2.538343277518164,2.539289319916148,5.3823248673354005
ENSG00000038295,0.005780121692240786,0.8945922944586007,3.045853177091694,0.3656149927045043
ENSG00000038358,4.566780597740664,1.9430282031092032,5.461052639089549,4.620037609891247
ENSG00000038382,3.0667518631909827,2.258448600477992,5.091175501852353,5.122019626017036
ENSG00000038532,2.4386698183469484,2.415589628022693,4.549445368388082,3.3480222489460605
ENSG00000039068,5.748475020840841,5.21350709109102,5.6181671149862185,6.484020193323611
ENSG00000039123,2.631935758431347,2.4695300380926994,6.624640460937389,4.854696070519575
ENSG00000039139,1.1835242473316316,1.6229246517747402,4.183633563158782,4.529635062562255
ENSG00000039319,5.235916398034933,4.210877969337575,4.878466062402813,2.325796404098611
ENSG00000039523,1.3340875947365136,1.137265486689779,1.739628499932382,2.266762282518797
ENSG00000039560,3.304481153955882,3.678203938858272,4.88194178905773,2.393814551504493
ENSG00000039650,4.337873692022045,3.792807249597144,4.812529227016388,3.2256572839313526
ENSG00000040199,3.9073093722921626,2.378366960313111,4.57004880320707,4.882931604017999
ENSG00000040275,4.299786635826563,2.607715067996722,4.192130313109343,3.1232800945661
ENSG00000040341,4.360469301149571,2.640744134883693,2.900158551265992,3.983093437964592
ENSG00000040487,0.9140855592597944,0.6431513962818695,1.6664005252373608,2.146945966311929
ENSG00000040531,2.0896943131111447,1.7997021566612763,3.215939051632474,4.234446521448921
ENSG00000040608,0.5171227472673918,0.2741910041260851,1.4275852575897696,0.9084250647712436
ENSG00000040633,3.5064768740040946,3.759309576489781,5.095316675579258,4.252213610805494
ENSG00000040933,3.1861807271472187,1.4681891723068858,2.5943017090084948,1.909076815211316
ENSG00000041353,3.4887682670694216,0.80899057773811,3.488440650874204,2.9605014223700805
ENSG00000041357,5.738593213711792,4.213275908765653,4.8401770620184665,6.483921455302263
ENSG00000041802,5.364116090486733,4.636210042444837,6.241758241618136,5.531120091345379
ENSG00000041880,3.9126361157918295,1.6433672086238365,2.6517891225644505,3.8715758400605473
ENSG00000041982,1.2269429217342456,0.491820859531255,0.19607670609403,0.0
ENSG00000041988,2.3859958266615955,1.283054468048518,3.5642410718273263,3.9203201833558894
ENSG00000042088,1.8866157632014875,2.506388630376484,3.3605446951645264,4.933674419379157
ENSG00000042286,0.7625069584828509,0.2483727158477081,1.2660320525161053,1.8027829015521089
ENSG00000042317,1.4710204704675989,1.258068220143216,1.6156898482763624,3.006740728997401
ENSG00000042429,5.490124990675034,1.443600174257104,3.1939336667869664,4.618846482905088
ENSG00000042445,4.407597436418564,3.734409588555167,2.908386089139539,5.5154525427596734
ENSG00000042493,0.1201580577400291,0.4560129687458816,0.0440407978675269,0.3133413146159186
ENSG00000042753,2.699097149034298,2.4837560252692863,6.524291791311511,4.715699751597196
ENSG00000042980,1.0800777246208122,0.3003853583761556,0.941161297860352,1.6412801608489878
ENSG00000043039,1.243678109409217,0.1686357493366573,0.2804867482286424,0.06715970048306
ENSG00000043093,3.067665692309816,3.620371565876272,3.1018520559196445,5.823743820949418
ENSG00000043143,2.9062920346839696,2.545766287162735,3.6037820371611993,3.5073847498443387
ENSG00000043355,2.363465788049888,2.1986362732205778,3.0784768489944274,3.528733037664788
ENSG00000043514,3.0290002259356523,2.480720399730046,4.017470185604119,4.611966926161212
ENSG00000043591,0.4067917870033903,0.0578807635061156,0.2959843524555023,0.4827339193719294
ENSG00000044090,2.669880669743019,2.912571735645977,2.5489892530387657,2.8804768031629733
ENSG00000044115,4.670896705615082,4.488235779360769,7.243979680718629,6.624499109413592
ENSG00000044446,3.177767627278979,2.950654187343882,2.8326703804151507,4.359732395747762
ENSG00000044459,3.9144093586435376,1.371748694187043,3.921941053264229,2.970719508615376
ENSG00000044524,1.892574622359956,0.1801280732201089,4.313492966763872,4.564571311439678
ENSG00000044574,8.160870235792643,5.45142818220492,6.363412381042661,6.574178128352905
ENSG00000046604,4.243798266881302,5.54481827436362,5.632482961539257,6.843616879695272
ENSG00000046647,1.5104782639574523,2.3024007245401337,2.7603936497432624,3.104174061597162
ENSG00000046651,2.635143470293555,4.929618898709545,4.243722355583862,2.7941229577504214
ENSG00000046653,1.8877346689890464,0.3517169572398425,2.622885698338848,2.572054780314637
ENSG00000046774,0.00841340486871463,0.0500420830787999,2.343197199016516,0.1571031251967911
ENSG00000046889,1.634049393565047,1.4563149165146834,1.5224578345720536,1.1622888946012235
ENSG00000047056,2.5158056161198723,2.797630928502944,3.278570587569839,4.479269389739792
ENSG00000047188,2.968912889463692,3.3570075148504483,4.421230437641575,5.831445706835645
ENSG00000047230,1.7647207083478789,1.6821805972678068,3.733888745394637,4.750953412495041
ENSG00000047249,2.696110910551381,2.3729380432453717,4.87199200933888,5.263325919155601
ENSG00000047315,3.002223252335981,3.993361818113499,5.398705151433648,6.374829196800905
ENSG00000047346,4.007972375085968,3.8207572019376608,4.423390165354193,5.538955312710853
ENSG00000047365,1.9793053158440528,0.6523479518731836,1.8890003904126589,2.635317401644297
ENSG00000047410,4.305220767143863,4.730445595222035,2.5472271145716823,6.112650861263555
ENSG00000047457,2.2694551753252354,0.8086458803506599,2.432135697406854,0.3381057426646568
ENSG00000047578,2.477310415329676,3.046858248133355,5.502541909789305,5.053256688188363
ENSG00000047579,1.86237087896377,1.4731079609641673,3.5513733533989367,3.230603856062344
ENSG00000047621,1.5879151808279892,2.165040601747857,3.347894936901363,2.547151263229006
ENSG00000047634,4.301277212644923,2.0491886759889453,3.642812835305286,5.374981106454483
ENSG00000047644,1.241431041841935,1.6378672253052888,2.4186938482996854,1.7609264115946508
ENSG00000047648,3.726384029859619,1.9536567228984216,1.8192371780960592,4.77314480858319
ENSG00000047662,0.4680365984017943,1.361745835757331,1.3529831842141795,0.0
ENSG00000047849,4.4844971856132,4.129880127581862,5.167619290123104,6.897954490981279
ENSG00000047932,2.601624962421733,4.074010718432468,3.671141558409384,4.310609718743741
ENSG00000048028,3.715160000282461,3.856960312735599,2.133766566097943,4.158244550496536
ENSG00000048140,4.609424984253196,1.6873161748156171,3.486850393727019,4.936253642096063
ENSG00000048162,3.5344487190471923,3.533254718768017,5.284127943049699,5.318353487069938
ENSG00000048342,2.1507262471609554,2.556471610310125,3.0294136324843906,2.614736763106305
ENSG00000048392,3.4355661297993554,2.317742110867666,3.7401245170333226,3.5280666125421263
ENSG00000048405,2.4953351598569946,2.4177433378790387,4.570741608130168,5.340618701829827
ENSG00000048471,2.496555810513736,1.2396451915496858,1.280872336901307,3.462543720567141
ENSG00000048544,4.852194996057268,3.584534051063539,1.8946030319620824,3.850501152118808
ENSG00000048649,1.9915770237833872,2.330090998666773,6.568475286005,4.608579626350028
