"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"2376",0.973415349308099,9.99999999301464e-11,0.0264414386303362,9.99999999301464e-11,1.78080427121705e-06,9.99999999301464e-11,0.000141359107389481,9.99999999301464e-11,9.99999999301464e-11,9.99999999301464e-11,6.90210131186153e-08,2.2908752089187e-09,1.38016156034685e-10,9.99999999301464e-11
"2377",9.99999998949697e-11,9.99999998949697e-11,0.999816836924067,9.99999998949697e-11,1.68239412619722e-09,9.99999998949697e-11,0.000183160293538724,9.99999998949697e-11,9.99999998949697e-11,9.99999998949697e-11,9.99999998949697e-11,9.99999998949697e-11,9.99999998949697e-11,9.99999998949697e-11
"2378",9.999999993e-11,9.999999993e-11,9.999999993e-11,9.999999993e-11,1.16401776005782e-09,9.999999993e-11,9.999999993e-11,9.999999993e-11,0.0144978170977781,1.1502296711888e-06,5.59195278674765e-05,0.0280022865676132,0.402707353035855,0.554735471677197
"2379",9.999999993e-11,9.999999993e-11,9.999999993e-11,9.999999993e-11,2.04311601168767e-08,9.999999993e-11,9.999999993e-11,9.999999993e-11,0.00648946496480006,3.72752972849078e-07,0.000307523783618385,0.0645480291453272,0.531787374767796,0.396867213454326
"2380",9.99999999574185e-11,9.99999999574185e-11,9.99999999574185e-11,9.99999999574185e-11,0.138743461028569,9.99999999574185e-11,0.00471588329255532,4.86182353737945e-10,0.0017075251516236,1.21635888523502e-05,0.332918269970516,0.305213608446801,0.183831037423785,0.0328580501111156
"2381",9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,9.99999999253168e-11,0.586165613935851,0.00444299379916961,6.71996005586434e-10,1.97879359756596e-05,0.00569163133414722,0.403679971522861
"2382",9.99999999600186e-11,9.99999999600186e-11,9.99999999600186e-11,9.99999999600186e-11,0.00646631127901357,9.48520753046392e-09,5.09805245695691e-05,0.000136808202445683,0.133116230742813,0.0161583946958191,0.0511555023463154,0.168609558673445,0.31077897496467,0.313527228685702
"2383",9.99999999100009e-11,9.99999999100009e-11,9.99999999100009e-11,9.99999999100009e-11,9.99999999100009e-11,9.99999999100009e-11,9.99999999100009e-11,0.00133530520110466,0.0500108284093594,0.948623544351923,9.99999999100009e-11,9.99999999100009e-11,3.82762865636807e-10,3.03207548500023e-05
"2384",0.954115280140672,9.99999999403001e-11,0.0450973159581116,9.99999999403001e-11,2.2260235938812e-05,9.99999999403001e-11,0.000763389010033118,9.99999999403001e-11,9.99999999403001e-11,9.99999999403001e-11,1.6369462536926e-06,1.05592936216012e-07,1.12340497536009e-08,2.82005219218144e-10
"2385",9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,5.92743313663994e-06,9.999999992e-11,9.999999992e-11,9.999999992e-11,2.08989864021415e-08,9.999999992e-11,0.0319572627230009,0.632219757380196,0.334274014012696,0.00154301675198465
"2386",9.99999999600102e-11,9.99999999600102e-11,9.99999999600102e-11,9.99999999600102e-11,0.00770277033967419,1.17190819531181e-09,5.50915197566604e-05,4.49744788743619e-05,0.104498740746572,0.0095947463086428,0.0607179178312088,0.19121328290155,0.331128918782524,0.295043555519289
"2387",9.99999999100024e-11,9.99999999100024e-11,9.99999999100024e-11,9.99999999100024e-11,9.99999999100024e-11,2.32368594710321e-05,9.99999999100024e-11,0.934503168685967,7.09177763970245e-05,0.0654026706344718,9.99999999100024e-11,9.99999999100024e-11,9.99999999100024e-11,5.14369341887883e-09
"2388",9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,0.000253067794551332,0.0441727585852014,0.955562872997943,9.99999999032923e-11,9.99999999032923e-11,9.99999999032923e-11,1.12996223041363e-05
"2389",9.9999999955981e-11,9.9999999955981e-11,8.09014424005719e-09,9.9999999955981e-11,0.266897738737706,9.9999999955981e-11,0.0249486093390596,9.9999999955981e-11,0.000452571826573051,2.28930460923625e-06,0.373905779400045,0.222351371484574,0.0991824393810268,0.0122591919362623
"2390",9.99999999207375e-11,9.99999999207375e-11,9.99999999207375e-11,9.99999999207375e-11,0.733497294645239,9.99999999207375e-11,0.107474731006905,9.99999999207375e-11,9.99999999207375e-11,9.99999999207375e-11,0.153396322470168,0.00549293315178638,0.000138597212108034,1.20713793717322e-07
"2391",9.99999999327256e-11,9.99999999327256e-11,2.54428241201637e-07,9.99999999327256e-11,0.408712838780144,9.99999999327256e-11,0.54219567006499,9.99999999327256e-11,9.99999999327256e-11,9.99999999327256e-11,0.047382367869375,0.00165221622974707,5.65339687707372e-05,1.17958732493312e-07
"2392",9.999999994e-11,9.999999994e-11,9.999999994e-11,9.999999994e-11,0.00486019544287794,9.999999994e-11,3.57628768391257e-08,9.999999994e-11,1.47407764912976e-05,1.82905420040621e-10,0.202292596529839,0.522899876342193,0.260841667213953,0.00909088714886306
